Month,Year,Store,Day,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,FormattedDate,FormattedHolidayFlag,HolidayType,Real_Weekly_Sales
6,2012,34,8,999511.29,0,75.35,3.433,130.8896774,9.575,8-Jun-12,Not Holiday,Non-Holiday,763628.8131
6,2012,16,8,603618.89,0,65.43,3.741,197.6551863,6.169,8-Jun-12,Not Holiday,Non-Holiday,305389.8566
6,2012,25,8,730254.19,0,58.48,3.689,214.5527132,7.139,8-Jun-12,Not Holiday,Non-Holiday,340361.2003
6,2012,17,8,987990.24,0,60.51,3.776,130.8896774,6.235,8-Jun-12,Not Holiday,Non-Holiday,754826.7057
6,2012,18,8,1110479.94,0,59.1,3.746,138.1174194,8.304,8-Jun-12,Not Holiday,Non-Holiday,804011.5033
6,2012,2,8,2010216.49,0,78.69,3.452,221.3877467,6.891,8-Jun-12,Not Holiday,Non-Holiday,908007.1142
6,2012,36,8,338273.38,0,81.5,3.513,220.4357073,6.989,8-Jun-12,Not Holiday,Non-Holiday,153456.7081
6,2012,19,8,1390122.11,0,60.19,3.871,138.1174194,8.15,8-Jun-12,Not Holiday,Non-Holiday,1006478.485
6,2012,45,8,795133,0,64.3,3.689,191.0155329,8.567,8-Jun-12,Not Holiday,Non-Holiday,416266.1475
6,2012,20,8,2231962.13,0,62.01,3.689,214.5527132,7.139,8-Jun-12,Not Holiday,Non-Holiday,1040286.136
6,2012,9,8,582525.42,0,78.91,3.452,225.4947868,5.539,8-Jun-12,Not Holiday,Non-Holiday,258332.1008
6,2012,32,8,1246322.44,0,71.14,3.741,197.6551863,8.09,8-Jun-12,Not Holiday,Non-Holiday,630553.8768
6,2012,43,8,643032.51,0,85.73,3.452,213.1702811,9.575,8-Jun-12,Not Holiday,Non-Holiday,301652.0439
6,2012,14,8,2099615.88,0,64.3,3.689,191.0155329,8.567,8-Jun-12,Not Holiday,Non-Holiday,1099185.94
6,2012,28,8,1440687.69,0,84.83,4.103,130.8896774,11.627,8-Jun-12,Not Holiday,Non-Holiday,1100688.548
6,2012,38,15,430222.07,0,85.94,4.144,130.8295333,11.627,15-Jun-12,Not Holiday,Non-Holiday,328841.7066
6,2012,39,15,1587499.82,0,81.33,3.393,220.4494148,6.989,15-Jun-12,Not Holiday,Non-Holiday,720119.7705
6,2012,36,15,333146.88,0,82.15,3.407,220.4494148,6.989,15-Jun-12,Not Holiday,Non-Holiday,151121.6894
6,2012,44,15,338400.82,0,65.97,3.756,130.8295333,5.621,15-Jun-12,Not Holiday,Non-Holiday,258657.821
6,2012,16,15,570045.79,0,65.36,3.723,197.692292,6.169,15-Jun-12,Not Holiday,Non-Holiday,288350.0334
6,2012,12,15,1019555.51,0,85.94,4.144,130.8295333,11.627,15-Jun-12,Not Holiday,Non-Holiday,779300.7315
6,2012,35,15,848289.41,0,69.52,3.62,142.1292548,8.876,15-Jun-12,Not Holiday,Non-Holiday,596843.6345
6,2012,1,15,1630607,0,79.35,3.393,221.7626421,7.143,15-Jun-12,Not Holiday,Non-Holiday,735293.8189
6,2012,33,15,290444.31,0,92.44,4.144,130.8295333,7.396,15-Jun-12,Not Holiday,Non-Holiday,222002.099
6,2012,5,15,327383.64,0,81.64,3.393,222.3492901,5.801,15-Jun-12,Not Holiday,Non-Holiday,147238.4463
6,2012,22,15,1061219.19,0,66.56,3.683,142.1292548,7.671,15-Jun-12,Not Holiday,Non-Holiday,746657.8162
6,2012,14,15,1905733.68,0,71.93,3.62,191.0299731,8.567,15-Jun-12,Not Holiday,Non-Holiday,997609.7725
6,2012,6,15,1642247.48,0,82.1,3.393,223.3680933,5.964,15-Jun-12,Not Holiday,Non-Holiday,735220.2616
6,2012,43,15,634815.1,0,87.75,3.393,213.1786952,9.575,15-Jun-12,Not Holiday,Non-Holiday,297785.4327
6,2012,2,15,1962924.3,0,80.56,3.393,221.4009901,6.891,15-Jun-12,Not Holiday,Non-Holiday,886592.3766
3,2012,25,16,638204.27,0,50.64,3.862,214.0167132,6.961,16-Mar-12,Not Holiday,Non-Holiday,298203.005
6,2012,3,15,442074.79,0,84.66,3.393,225.2644795,6.664,15-Jun-12,Not Holiday,Non-Holiday,196247.0031
6,2012,28,15,1229760.97,0,85.94,4.144,130.8295333,11.627,15-Jun-12,Not Holiday,Non-Holiday,939971.9918
6,2012,8,15,916918.7,0,77.14,3.393,225.3134743,5.679,15-Jun-12,Not Holiday,Non-Holiday,406952.4483
6,2012,19,15,1440263.15,0,68.19,3.786,138.1295333,8.15,15-Jun-12,Not Holiday,Non-Holiday,1042690.231
6,2012,26,15,1029248.22,0,57.84,3.683,138.1295333,7.489,15-Jun-12,Not Holiday,Non-Holiday,745132.6269
6,2012,30,15,438523.24,0,81.51,3.393,221.4009901,6.891,15-Jun-12,Not Holiday,Non-Holiday,198067.425
6,2012,34,15,982345.51,0,76.48,3.372,130.8295333,9.575,15-Jun-12,Not Holiday,Non-Holiday,750859.1411
6,2012,32,15,1234759.54,0,70.91,3.723,197.692292,8.09,15-Jun-12,Not Holiday,Non-Holiday,624586.5873
6,2012,31,15,1431003.43,0,81.51,3.393,221.4009901,6.891,15-Jun-12,Not Holiday,Non-Holiday,646340.1222
6,2012,20,15,2165160.29,0,71.51,3.62,214.5653243,7.139,15-Jun-12,Not Holiday,Non-Holiday,1009091.426
6,2012,21,15,727049.04,0,81.51,3.393,221.4009901,6.891,15-Jun-12,Not Holiday,Non-Holiday,328385.6317
6,2012,15,15,636737.65,0,67.7,3.786,138.1295333,8.15,15-Jun-12,Not Holiday,Non-Holiday,460971.4047
6,2012,23,15,1543667.68,0,64.73,3.683,138.1295333,4.125,15-Jun-12,Not Holiday,Non-Holiday,1117550.782
6,2012,13,15,2152229.11,0,65.97,3.756,130.8295333,5.965,15-Jun-12,Not Holiday,Non-Holiday,1645063.661
6,2012,29,15,552338.76,0,66.56,3.683,138.1295333,9.14,15-Jun-12,Not Holiday,Non-Holiday,399870.1413
6,2012,42,15,606309.13,0,88.58,4.144,130.8295333,7.382,15-Jun-12,Not Holiday,Non-Holiday,463434.4515
6,2012,45,15,821498.18,0,71.93,3.62,191.0299731,8.567,15-Jun-12,Not Holiday,Non-Holiday,430036.2748
6,2012,25,15,753860.89,0,68.34,3.62,214.5653243,7.139,15-Jun-12,Not Holiday,Non-Holiday,351343.2995
6,2012,37,15,508573.16,0,82.15,3.393,220.4494148,6.989,15-Jun-12,Not Holiday,Non-Holiday,230698.3489
6,2012,18,15,1057425.83,0,66.58,3.683,138.1295333,8.304,15-Jun-12,Not Holiday,Non-Holiday,765532.037
6,2012,7,15,666942.02,0,59.33,3.723,197.692292,8.09,15-Jun-12,Not Holiday,Non-Holiday,337363.6945
6,2012,10,15,1811562.88,0,88.58,4.144,130.8295333,7.382,15-Jun-12,Not Holiday,Non-Holiday,1384674.266
6,2012,4,15,2234190.93,0,80.94,3.372,130.8295333,4.308,15-Jun-12,Not Holiday,Non-Holiday,1707711.458
6,2012,27,15,1773500.56,0,69.52,3.786,142.1292548,8.253,15-Jun-12,Not Holiday,Non-Holiday,1247808.245
6,2012,41,15,1384584.59,0,64.92,3.723,197.692292,6.547,15-Jun-12,Not Holiday,Non-Holiday,700373.5836
6,2012,17,15,964169.67,0,56.67,3.756,130.8295333,6.235,15-Jun-12,Not Holiday,Non-Holiday,736966.3758
6,2012,9,15,564606.1,0,82.21,3.393,225.5070634,5.539,15-Jun-12,Not Holiday,Non-Holiday,250371.8028
6,2012,11,15,1417875.42,0,84.97,3.393,225.2644795,6.664,15-Jun-12,Not Holiday,Non-Holiday,629426.9843
6,2012,24,15,1364445.98,0,68.28,3.786,138.1295333,8.983,15-Jun-12,Not Holiday,Non-Holiday,987801.7737
6,2012,11,22,1355680.3,0,83.26,3.346,225.3068615,6.664,22-Jun-12,Not Holiday,Non-Holiday,601703.9565
6,2012,22,22,1112449.3,0,70.61,3.629,142.1606464,7.671,22-Jun-12,Not Holiday,Non-Holiday,782529.7142
6,2012,23,22,1522042.57,0,71.82,3.629,138.1629,4.125,22-Jun-12,Not Holiday,Non-Holiday,1101628.997
6,2012,12,22,981386.25,0,91.61,4.014,130.7929,11.627,22-Jun-12,Not Holiday,Non-Holiday,750336.0274
6,2012,17,22,981210.57,0,62.9,3.737,130.7929,6.235,22-Jun-12,Not Holiday,Non-Holiday,750201.7082
6,2012,6,22,1618272.25,0,81.2,3.346,223.4093906,5.964,22-Jun-12,Not Holiday,Non-Holiday,724352.833
6,2012,15,22,687085.6,0,74.28,3.722,138.1629,8.15,22-Jun-12,Not Holiday,Non-Holiday,497301.0844
6,2012,34,22,1000285.1,0,78.85,3.329,130.7929,9.575,22-Jun-12,Not Holiday,Non-Holiday,764785.4738
6,2012,8,22,899449.65,0,78.85,3.346,225.3558843,5.679,22-Jun-12,Not Holiday,Non-Holiday,399124.1022
6,2012,19,22,1468350.36,0,75.83,3.722,138.1629,8.15,22-Jun-12,Not Holiday,Non-Holiday,1062767.472
6,2012,30,22,428554.63,0,81.78,3.346,221.4411622,6.891,22-Jun-12,Not Holiday,Non-Holiday,193529.7962
6,2012,45,22,822569.16,0,74.22,3.564,191.0646096,8.567,22-Jun-12,Not Holiday,Non-Holiday,430518.85
6,2012,26,22,1056282.91,0,63.04,3.629,138.1629,7.489,22-Jun-12,Not Holiday,Non-Holiday,764519.9326
6,2012,44,22,336241,0,72.89,3.737,130.7929,5.621,22-Jun-12,Not Holiday,Non-Holiday,257078.9393
6,2012,33,22,261666.29,0,95.75,4.014,130.7929,7.396,22-Jun-12,Not Holiday,Non-Holiday,200061.54
6,2012,7,22,687344.68,0,63.69,3.735,197.7389345,8.09,22-Jun-12,Not Holiday,Non-Holiday,347602.0955
6,2012,18,22,1080357.89,0,70.92,3.629,138.1629,8.304,22-Jun-12,Not Holiday,Non-Holiday,781945.0012
6,2012,20,22,2060588.69,0,76.51,3.564,214.606,7.139,22-Jun-12,Not Holiday,Non-Holiday,960172.9169
6,2012,32,22,1196880.11,0,74.85,3.735,197.7389345,8.09,22-Jun-12,Not Holiday,Non-Holiday,605282.9773
6,2012,28,22,1180671.55,0,91.61,4.014,130.7929,11.627,22-Jun-12,Not Holiday,Non-Holiday,902703.0902
6,2012,31,22,1394065.76,0,81.78,3.346,221.4411622,6.891,22-Jun-12,Not Holiday,Non-Holiday,629542.2884
6,2012,21,22,735870,0,81.78,3.346,221.4411622,6.891,22-Jun-12,Not Holiday,Non-Holiday,332309.4915
6,2012,42,22,540031.29,0,89.92,4.014,130.7929,7.382,22-Jun-12,Not Holiday,Non-Holiday,412890.371
6,2012,24,22,1434709.63,0,72.29,3.722,138.1629,8.983,22-Jun-12,Not Holiday,Non-Holiday,1038418.874
6,2012,13,22,2094373,0,72.89,3.737,130.7929,5.965,22-Jun-12,Not Holiday,Non-Holiday,1601289.52
6,2012,29,22,581854.5,0,70.61,3.629,138.1629,9.14,22-Jun-12,Not Holiday,Non-Holiday,421136.5714
6,2012,10,22,1755334.18,0,89.92,4.014,130.7929,7.382,22-Jun-12,Not Holiday,Non-Holiday,1342071.458
6,2012,41,22,1386407.17,0,66.88,3.735,197.7389345,6.547,22-Jun-12,Not Holiday,Non-Holiday,701130.0903
6,2012,27,22,1837884.79,0,73.23,3.722,142.1606464,8.253,22-Jun-12,Not Holiday,Non-Holiday,1292822.477
6,2012,25,22,721601.9,0,73.52,3.564,214.606,7.139,22-Jun-12,Not Holiday,Non-Holiday,336244.9792
6,2012,4,22,2197299.65,0,81.63,3.329,130.7929,4.308,22-Jun-12,Not Holiday,Non-Holiday,1679983.891
6,2012,39,22,1532316.79,0,79.84,3.346,220.4886472,6.989,22-Jun-12,Not Holiday,Non-Holiday,694964.0308
6,2012,43,22,613270.79,0,87.51,3.346,213.2123786,9.575,22-Jun-12,Not Holiday,Non-Holiday,287633.7641
6,2012,3,22,419497.95,0,82.7,3.346,225.3068615,6.664,22-Jun-12,Not Holiday,Non-Holiday,186189.6026
6,2012,38,22,405938.35,0,91.61,4.014,130.7929,11.627,22-Jun-12,Not Holiday,Non-Holiday,310367.2676
6,2012,40,22,1033552.18,0,69.32,3.629,138.1629,4.125,22-Jun-12,Not Holiday,Non-Holiday,748067.8098
6,2012,2,22,1887733.21,0,81.04,3.346,221.4411622,6.891,22-Jun-12,Not Holiday,Non-Holiday,852476.2024
6,2012,37,22,484032.75,0,80.4,3.346,220.4886472,6.989,22-Jun-12,Not Holiday,Non-Holiday,219527.2891
6,2012,35,22,911696,0,73.23,3.564,142.1606464,8.876,22-Jun-12,Not Holiday,Non-Holiday,641313.9101
6,2012,5,22,325041.68,0,80.57,3.346,222.3900046,5.801,22-Jun-12,Not Holiday,Non-Holiday,146158.4034
6,2012,1,22,1527845.81,0,78.39,3.346,221.8030211,7.143,22-Jun-12,Not Holiday,Non-Holiday,688830.0269
6,2012,14,22,1660228.88,0,74.22,3.564,191.0646096,8.567,22-Jun-12,Not Holiday,Non-Holiday,868935.845
6,2012,16,22,581745.72,0,70.41,3.735,197.7389345,6.169,22-Jun-12,Not Holiday,Non-Holiday,294198.8746
6,2012,9,22,562173.12,0,81.05,3.346,225.5495841,5.539,22-Jun-12,Not Holiday,Non-Holiday,249245.9129
6,2012,36,22,306411.01,0,80.4,3.358,220.4886472,6.989,22-Jun-12,Not Holiday,Non-Holiday,138969.0643
6,2012,18,29,1097006.3,0,70.17,3.577,138.1962667,8.304,29-Jun-12,Not Holiday,Non-Holiday,793803.1368
6,2012,2,29,1881046.12,0,86.32,3.286,221.4813343,6.891,29-Jun-12,Not Holiday,Non-Holiday,849302.3243
6,2012,27,29,1842555.32,0,73.94,3.667,142.1920381,8.253,29-Jun-12,Not Holiday,Non-Holiday,1295821.724
6,2012,43,29,593128.13,0,89.85,3.286,213.2460619,9.575,29-Jun-12,Not Holiday,Non-Holiday,278142.5949
6,2012,19,29,1379652.65,0,69.92,3.667,138.1962667,8.15,29-Jun-12,Not Holiday,Non-Holiday,998328.452
6,2012,26,29,1051190.44,0,60.71,3.577,138.1962667,7.489,29-Jun-12,Not Holiday,Non-Holiday,760650.3888
6,2012,24,29,1428869.9,0,70.4,3.667,138.1962667,8.983,29-Jun-12,Not Holiday,Non-Holiday,1033942.475
6,2012,25,29,718890.81,0,69.84,3.506,214.6466757,7.139,29-Jun-12,Not Holiday,Non-Holiday,334918.2128
6,2012,20,29,2055952.61,0,74.15,3.506,214.6466757,7.139,29-Jun-12,Not Holiday,Non-Holiday,957831.0977
6,2012,21,29,716341.39,0,88.05,3.286,221.4813343,6.891,29-Jun-12,Not Holiday,Non-Holiday,323431.9462
6,2012,41,29,1355600.01,0,76.54,3.693,197.785577,6.547,29-Jun-12,Not Holiday,Non-Holiday,685388.7076
6,2012,4,29,2128362.92,0,84.23,3.257,130.7562667,4.308,29-Jun-12,Not Holiday,Non-Holiday,1627733.013
6,2012,23,29,1451782.16,0,64.23,3.577,138.1962667,4.125,29-Jun-12,Not Holiday,Non-Holiday,1050521.982
6,2012,44,29,338386.08,0,82,3.681,130.7562667,5.621,29-Jun-12,Not Holiday,Non-Holiday,258791.4817
6,2012,1,29,1540421.49,0,84.88,3.286,221.8434,7.143,29-Jun-12,Not Holiday,Non-Holiday,694373.3688
6,2012,22,29,1053881.78,0,70.99,3.577,142.1920381,7.671,29-Jun-12,Not Holiday,Non-Holiday,741167.9262
6,2012,5,29,329658.1,0,87.08,3.286,222.4307191,5.801,29-Jun-12,Not Holiday,Non-Holiday,148207.0918
6,2012,40,29,988764.84,0,64.42,3.577,138.1962667,4.125,29-Jun-12,Not Holiday,Non-Holiday,715478.691
6,2012,3,29,422965.33,0,86.42,3.286,225.3492435,6.664,29-Jun-12,Not Holiday,Non-Holiday,187693.2549
6,2012,42,29,507403.77,0,91.36,3.875,130.7562667,7.382,29-Jun-12,Not Holiday,Non-Holiday,388053.1181
6,2012,45,29,773367.71,0,75.22,3.506,191.0992462,8.567,29-Jun-12,Not Holiday,Non-Holiday,404694.2756
6,2012,28,29,1129031.98,0,90.47,3.875,130.7562667,11.627,29-Jun-12,Not Holiday,Non-Holiday,863462.9976
6,2012,17,29,982322.24,0,71.14,3.681,130.7562667,6.235,29-Jun-12,Not Holiday,Non-Holiday,751262.0732
6,2012,31,29,1349202.25,0,88.05,3.286,221.4813343,6.891,29-Jun-12,Not Holiday,Non-Holiday,609171.9893
6,2012,14,29,1591835.02,0,75.22,3.506,191.0992462,8.567,29-Jun-12,Not Holiday,Non-Holiday,832988.6442
6,2012,30,29,423192.4,0,88.05,3.286,221.4813343,6.891,29-Jun-12,Not Holiday,Non-Holiday,191073.6186
6,2012,37,29,508309.81,0,86.68,3.286,220.5278796,6.989,29-Jun-12,Not Holiday,Non-Holiday,230496.8473
6,2012,34,29,942970.63,0,81.91,3.257,130.7562667,9.575,29-Jun-12,Not Holiday,Non-Holiday,721166.6819
6,2012,6,29,1648863.46,0,87.35,3.286,223.4506878,5.964,29-Jun-12,Not Holiday,Non-Holiday,737909.3241
6,2012,38,29,404634.36,0,90.47,3.875,130.7562667,11.627,29-Jun-12,Not Holiday,Non-Holiday,309456.9539
6,2012,29,29,555954.13,0,70.99,3.577,138.1962667,9.14,29-Jun-12,Not Holiday,Non-Holiday,402293.1612
6,2012,39,29,1492388.98,0,85.72,3.286,220.5278796,6.989,29-Jun-12,Not Holiday,Non-Holiday,676734.834
6,2012,9,29,544770.7,0,87.18,3.286,225.5921049,5.539,29-Jun-12,Not Holiday,Non-Holiday,241484.8251
6,2012,32,29,1178211.81,0,81.95,3.693,197.785577,8.09,29-Jun-12,Not Holiday,Non-Holiday,595701.5814
6,2012,36,29,291530.43,0,86.68,3.273,220.5278796,6.989,29-Jun-12,Not Holiday,Non-Holiday,132196.6322
6,2012,11,29,1297028.6,0,87.86,3.286,225.3492435,6.664,29-Jun-12,Not Holiday,Non-Holiday,575563.7693
6,2012,33,29,244338.31,0,98.15,3.875,130.7562667,7.396,29-Jun-12,Not Holiday,Non-Holiday,186865.4682
6,2012,12,29,943124.74,0,90.47,3.875,130.7562667,11.627,29-Jun-12,Not Holiday,Non-Holiday,721284.5425
6,2012,10,29,1707481.9,0,91.36,3.875,130.7562667,7.382,29-Jun-12,Not Holiday,Non-Holiday,1305850.911
6,2012,8,29,878298.22,0,84.47,3.286,225.3982943,5.679,29-Jun-12,Not Holiday,Non-Holiday,389664.9807
6,2012,15,29,624099.48,0,68.91,3.667,138.1962667,8.15,29-Jun-12,Not Holiday,Non-Holiday,451603.719
6,2012,13,29,2037663.71,0,82,3.681,130.7562667,5.965,29-Jun-12,Not Holiday,Non-Holiday,1558367.917
6,2012,35,29,892133.41,0,73.94,3.506,142.1920381,8.876,29-Jun-12,Not Holiday,Non-Holiday,627414.4614
6,2012,16,29,570162.28,0,77.31,3.693,197.785577,6.169,29-Jun-12,Not Holiday,Non-Holiday,288272.931
6,2012,7,29,704335.41,0,68.84,3.693,197.785577,8.09,29-Jun-12,Not Holiday,Non-Holiday,356110.6025
3,2012,11,2,1438383.44,0,62.61,3.63,224.3470245,6.833,2-Mar-12,Not Holiday,Non-Holiday,641142.1962
3,2012,17,2,856178.47,0,26.28,3.242,130.6457931,6.403,2-Mar-12,Not Holiday,Non-Holiday,655343.3139
3,2012,14,2,1926004.99,0,41.55,3.816,190.1714927,8.424,2-Mar-12,Not Holiday,Non-Holiday,1012772.715
3,2012,29,2,500801.72,0,37.47,3.827,137.4238966,8.988,2-Mar-12,Not Holiday,Non-Holiday,364421.1323
3,2012,6,2,1550385.65,0,60.32,3.63,222.4521862,6.132,2-Mar-12,Not Holiday,Non-Holiday,696952.3098
3,2012,2,2,1952555.66,0,58.79,3.63,220.4866886,7.057,2-Mar-12,Not Holiday,Non-Holiday,885566.2319
3,2012,21,2,764385.4,0,59.3,3.63,220.4866886,7.057,2-Mar-12,Not Holiday,Non-Holiday,346680.9742
3,2012,26,2,955641.74,0,22.49,3.827,137.4238966,7.467,2-Mar-12,Not Holiday,Non-Holiday,695397.0624
3,2012,33,2,248051.53,0,60.91,3.882,130.6457931,7.603,2-Mar-12,Not Holiday,Non-Holiday,189865.685
3,2012,15,2,541292.64,0,33.24,3.983,137.4238966,7.943,2-Mar-12,Not Holiday,Non-Holiday,393885.3819
3,2012,34,2,990263.7,0,42.74,3.619,130.6457931,9.653,2-Mar-12,Not Holiday,Non-Holiday,757975.9566
3,2012,31,2,1427881.22,0,59.3,3.63,220.4866886,7.057,2-Mar-12,Not Holiday,Non-Holiday,647604.2745
3,2012,13,2,1969742.76,0,32.36,3.242,130.6457931,6.104,2-Mar-12,Not Holiday,Non-Holiday,1507697.043
3,2012,32,2,1153332.89,0,33.4,3.191,196.9565303,8.256,2-Mar-12,Not Holiday,Non-Holiday,585577.3801
3,2012,25,2,643155.89,0,36.01,3.816,213.6718127,6.961,2-Mar-12,Not Holiday,Non-Holiday,301001.7474
3,2012,38,2,471115.38,0,52.27,4.178,130.6457931,12.187,2-Mar-12,Not Holiday,Non-Holiday,360605.0902
3,2012,24,2,1213994.39,0,35.36,3.983,137.4238966,8.659,2-Mar-12,Not Holiday,Non-Holiday,883393.9512
3,2012,12,2,1147636.96,0,52.27,4.178,130.6457931,12.187,2-Mar-12,Not Holiday,Non-Holiday,878433.9187
3,2012,35,2,766571.1,0,40.07,3.816,141.3875357,8.744,2-Mar-12,Not Holiday,Non-Holiday,542177.2833
3,2012,16,2,464189.09,0,23.4,3.191,196.9565303,6.162,2-Mar-12,Not Holiday,Non-Holiday,235680.9847
3,2012,19,2,1308977.05,0,34.83,3.983,137.4238966,7.943,2-Mar-12,Not Holiday,Non-Holiday,952510.5039
3,2012,27,2,1509323.09,0,40.07,3.983,141.3875357,8.009,2-Mar-12,Not Holiday,Non-Holiday,1067507.884
3,2012,20,2,2148822.76,0,39.98,3.816,213.6718127,6.961,2-Mar-12,Not Holiday,Non-Holiday,1005665.058
3,2012,5,2,359206.21,0,60.66,3.63,221.4342146,5.943,2-Mar-12,Not Holiday,Non-Holiday,162218.0252
3,2012,1,2,1688420.76,0,60.96,3.63,220.8480454,7.348,2-Mar-12,Not Holiday,Non-Holiday,764516.9587
3,2012,4,2,2206319.9,0,50.38,3.619,130.6457931,4.607,2-Mar-12,Not Holiday,Non-Holiday,1688779.905
3,2012,43,2,693249.98,0,56.43,3.63,212.3180074,9.653,2-Mar-12,Not Holiday,Non-Holiday,326514.9238
3,2012,37,2,525559.17,0,64.54,3.63,219.5340975,7.244,2-Mar-12,Not Holiday,Non-Holiday,239397.5132
3,2012,30,2,438640.61,0,59.3,3.63,220.4866886,7.057,2-Mar-12,Not Holiday,Non-Holiday,198941.9918
3,2012,22,2,974866.65,0,37.47,3.827,141.3875357,7.503,2-Mar-12,Not Holiday,Non-Holiday,689499.711
3,2012,40,2,927732.02,0,23.79,3.827,137.4238966,4.261,2-Mar-12,Not Holiday,Non-Holiday,675087.8435
3,2012,44,2,316687.22,0,32.36,3.242,130.6457931,5.774,2-Mar-12,Not Holiday,Non-Holiday,242401.3912
3,2012,45,2,782796.01,0,41.55,3.816,190.1714927,8.424,2-Mar-12,Not Holiday,Non-Holiday,411626.3689
3,2012,23,2,1322852.2,0,25.91,3.827,137.4238966,4.261,2-Mar-12,Not Holiday,Non-Holiday,962607.1104
3,2012,42,2,585895.34,0,57.62,3.882,130.6457931,7.545,2-Mar-12,Not Holiday,Non-Holiday,448460.931
3,2012,7,2,551058.13,0,21.64,3.191,196.9565303,8.256,2-Mar-12,Not Holiday,Non-Holiday,279786.6764
3,2012,28,2,1451740.57,0,52.27,4.178,130.6457931,12.187,2-Mar-12,Not Holiday,Non-Holiday,1111203.457
3,2012,41,2,1239813.26,0,27.39,3.191,196.9565303,6.589,2-Mar-12,Not Holiday,Non-Holiday,629485.7338
3,2012,36,2,315396.72,0,64.54,3.619,219.5340975,7.244,2-Mar-12,Not Holiday,Non-Holiday,143666.3933
3,2012,39,2,1453047.02,0,64.05,3.63,219.5340975,7.244,2-Mar-12,Not Holiday,Non-Holiday,661877.602
3,2012,18,2,1047178.91,0,33.59,3.827,137.4238966,8.075,2-Mar-12,Not Holiday,Non-Holiday,762006.4166
3,2012,9,2,619498.28,0,57.2,3.63,224.5894104,5.667,2-Mar-12,Not Holiday,Non-Holiday,275835.9261
3,2012,10,2,1990371.02,0,57.62,3.882,130.6457931,7.545,2-Mar-12,Not Holiday,Non-Holiday,1523486.499
3,2012,3,2,469752.56,0,61.65,3.63,224.3470245,6.833,2-Mar-12,Not Holiday,Non-Holiday,209386.5791
3,2012,8,2,952264.91,0,50.95,3.63,224.3959793,5.825,2-Mar-12,Not Holiday,Non-Holiday,424368.0805
3,2012,24,9,1325835.7,0,41.5,4.021,137.5066897,8.659,9-Mar-12,Not Holiday,Non-Holiday,964197.235
3,2012,8,9,960115.56,0,49.59,3.669,224.6110379,5.825,9-Mar-12,Not Holiday,Non-Holiday,427456.9803
3,2012,33,9,287346.29,0,62.2,3.963,130.7413793,7.603,9-Mar-12,Not Holiday,Non-Holiday,219782.2079
3,2012,6,9,1569304.4,0,57.89,3.669,222.6650998,6.132,9-Mar-12,Not Holiday,Non-Holiday,704782.3846
3,2012,38,9,452792.53,0,54.54,4.25,130.7413793,12.187,9-Mar-12,Not Holiday,Non-Holiday,346326.8725
3,2012,10,9,1917483.1,0,57.65,3.963,130.7413793,7.545,9-Mar-12,Not Holiday,Non-Holiday,1466622.97
3,2012,39,9,1470764.35,0,61.64,3.669,219.7437314,7.244,9-Mar-12,Not Holiday,Non-Holiday,669308.8993
3,2012,42,9,659816.15,0,57.65,3.963,130.7413793,7.545,9-Mar-12,Not Holiday,Non-Holiday,504672.7773
3,2012,20,9,2139265.4,0,41.14,3.848,213.8711137,6.961,9-Mar-12,Not Holiday,Non-Holiday,1000259.157
3,2012,22,9,991127.01,0,41.72,3.876,141.4742857,7.503,9-Mar-12,Not Holiday,Non-Holiday,700570.4288
3,2012,1,9,1675431.16,0,58.76,3.669,221.0591887,7.348,9-Mar-12,Not Holiday,Non-Holiday,757910.6618
3,2012,13,9,1986445.65,0,38.24,3.38,130.7413793,6.104,9-Mar-12,Not Holiday,Non-Holiday,1519370.272
3,2012,34,9,976393.43,0,42.7,3.667,130.7413793,9.653,9-Mar-12,Not Holiday,Non-Holiday,746812.857
3,2012,11,9,1413382.76,0,61.44,3.669,224.5620291,6.833,9-Mar-12,Not Holiday,Non-Holiday,629395.2569
3,2012,40,9,954233.87,0,30.58,3.876,137.5066897,4.261,9-Mar-12,Not Holiday,Non-Holiday,693954.5066
3,2012,43,9,636677.67,0,54.52,3.669,212.5185936,9.653,9-Mar-12,Not Holiday,Non-Holiday,299586.8075
3,2012,19,9,1358816.46,0,38.15,4.021,137.5066897,7.943,9-Mar-12,Not Holiday,Non-Holiday,988182.0753
3,2012,27,9,1607343.41,0,44.32,4.021,141.4742857,8.009,9-Mar-12,Not Holiday,Non-Holiday,1136138.205
3,2012,16,9,495951.66,0,28.16,3.286,196.9631599,6.162,9-Mar-12,Not Holiday,Non-Holiday,251799.1995
3,2012,37,9,535937.25,0,63.19,3.669,219.7437314,7.244,9-Mar-12,Not Holiday,Non-Holiday,243891.9402
3,2012,4,9,2202450.81,0,53.63,3.667,130.7413793,4.607,9-Mar-12,Not Holiday,Non-Holiday,1684585.876
3,2012,25,9,643711.53,0,37.44,3.848,213.8711137,6.961,9-Mar-12,Not Holiday,Non-Holiday,300981.053
3,2012,30,9,446617.89,0,57.16,3.669,220.6974332,7.057,9-Mar-12,Not Holiday,Non-Holiday,202366.5992
3,2012,41,9,1243814.77,0,35.3,3.286,196.9631599,6.589,9-Mar-12,Not Holiday,Non-Holiday,631496.1491
3,2012,45,9,776968.87,0,45.52,3.848,190.3359973,8.424,9-Mar-12,Not Holiday,Non-Holiday,408209.1044
